shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence,shape_dist_traveled
p_179316,-122.3772501074,37.6626759071,1,0.00000000
p_179316,-122.37727,37.66377,2,121.44617476
p_179316,-122.37728,37.66413,3,161.41236103
p_179316,-122.37713,37.66423,4,178.68505450
p_179316,-122.37262,37.6642,5,576.62275066
p_179316,-122.3714,37.6644,6,686.52999000
p_179316,-122.37071,37.66467,7,754.38532169
p_179316,-122.33746,37.7035,8,5967.44783341
p_179316,-122.32463,37.74024,9,10199.23906968
p_179316,-122.33493,37.77328,10,13977.06706578
p_179316,-122.33939,37.78756,11,15610.00918819
p_179316,-122.33803,37.79148,12,16061.28972656
p_179316,-122.33459,37.79604,13,16651.17559292
p_179316,-122.33287,37.7972,14,16849.98600550
p_179316,-122.33162,37.79748,15,16964.38046537
p_179316,-122.33051,37.79739,16,17062.65109177
p_179316,-122.32689,37.79644,17,17398.46314144
p_179316,-122.30385,37.79134,18,19505.24451804
p_179316,-122.30089,37.79113,19,19767.00370583
p_179316,-122.29874,37.79122,20,19956.64100653
p_179316,-122.29679,37.79149,21,20130.99320627
p_179316,-122.28604,37.79312,22,21094.97813382
p_179316,-122.28036,37.79372,23,21599.67571075
p_179316,-122.28007,37.79392,24,21633.51646375
p_179316,-122.28006,37.79419,25,21663.49740162
p_179316,-122.28015,37.79444,26,21692.35560987
p_179316,-122.27978,37.79503,27,21765.50183813
p_179316,-122.27978,37.79503,28,21765.50183823
p_179316,-122.2797772,37.795032,29,21765.83364520
p_179316,-122.280128,37.7944741,30,21835.03677185
p_179316,-122.2805679,37.7940841,31,21893.13120450
p_179316,-122.2805679,37.7940841,32,21893.13120450
p_179316,-122.2809756,37.7939146,33,21933.67021088
p_179316,-122.2809756,37.7939146,34,21933.67021088
p_179316,-122.2825205,37.7936009,35,22074.12580460
p_179316,-122.2825205,37.7936009,36,22074.12580460
p_179316,-122.2847843,37.7932109,37,22278.16206924
p_179316,-122.2847843,37.7932109,38,22278.16206924
p_179316,-122.2869287,37.7928464,39,22471.32239912
p_179316,-122.2869287,37.7928464,40,22471.32239912
p_179316,-122.2869287,37.7928464,41,22471.32239912
p_179316,-122.2869287,37.7928464,42,22471.32239912
p_179316,-122.293539,37.7916,43,23069.76518708
p_179316,-122.2939789,37.7914304,44,23112.84252092
p_179316,-122.2939789,37.7914304,45,23112.84252092
p_179316,-122.2939789,37.7914304,46,23112.84252092
p_179316,-122.2941828,37.79121,47,23143.19010760
p_179316,-122.2941828,37.79121,48,23143.19010760
p_179317,-122.412272,37.809594,1,0.00000000
p_179317,-122.4135733,37.810835,2,179.17545996
p_179317,-122.4135733,37.810835,3,179.17545996
p_179317,-122.4135518,37.8112927,4,230.01217789
p_179317,-122.4135518,37.8112927,5,230.01217789
p_179317,-122.413187,37.8118013,6,294.96299503
p_179317,-122.413187,37.8118013,7,294.96299503
p_179317,-122.4118137,37.8121742,8,422.77754554
p_179317,-122.4118137,37.8121742,9,422.77754554
p_179317,-122.4105692,37.8122251,10,532.50873735
p_179317,-122.4105692,37.8122251,11,532.50873735
p_179317,-122.4105692,37.8122251,12,532.50873735
p_179317,-122.4061275,37.8123946,13,924.07859303
p_179317,-122.4061275,37.8123946,14,924.07859303
p_179317,-122.4012136,37.8120217,15,1358.75181478
p_179317,-122.4012136,37.8120217,16,1358.75181478
p_179317,-122.3982739,37.811191,17,1633.54226051
p_179317,-122.3982739,37.811191,18,1633.54226051
p_179317,-122.3961926,37.8102925,19,1842.19278769
p_179317,-122.3937249,37.8075801,20,2213.48369124
p_179317,-122.3937249,37.8075801,21,2213.48369124
p_179317,-122.3916435,37.8048506,22,2567.57200540
p_179317,-122.3916435,37.8048506,23,2567.57200540
p_179317,-122.3901415,37.8015445,24,2957.63813989
p_179317,-122.3901415,37.8015445,25,2957.63813989
p_179317,-122.3903346,37.7984079,26,3306.19295586
p_179317,-122.393044553,37.796927986,27,3595.92842482
p_179317,-122.3931055398,37.7969041796,28,3601.91452666
p_179317,-122.3923584584,37.7973002811,29,3681.04916448
p_179317,-122.3880943289,37.8011983631,30,4253.96231721
p_179317,-122.3871121701,37.8052441583,31,4711.27066089
p_179317,-122.3867613991,37.8124495453,32,5511.61347435
p_179317,-122.3882730256,37.8245737103,33,6863.87741401
p_179317,-122.4374356275,37.9675937647,34,23316.72507724
p_179317,-122.3968513716,38.0059881663,35,28873.03311041
p_179317,-122.3639598222,38.0505534021,36,34600.90602425
p_179317,-122.3520698654,38.0572559987,37,35882.51027831
p_179317,-122.3259425912,38.06182752,38,38230.95160785
p_179317,-122.2606032534,38.0621674241,39,43965.15563493
p_179317,-122.2476027257,38.0645524413,40,45136.35235381
p_179317,-122.2454130134,38.0662764178,41,45407.53851166
p_179317,-122.2452717416,38.069724249,42,45790.44079804
p_179317,-122.2442122034,38.0733943424,43,46208.28759763
p_179317,-122.2462760033,38.0783125352,44,46783.44617092
p_179317,-122.2536572251,38.0876358597,45,48004.23161898
p_179317,-122.2631057428,38.0966745503,46,49305.59828358
p_179317,-122.2643079153,38.0982787462,47,49512.54301430
p_179317,-122.2642556469,38.0989471508,48,49586.87633589
p_179317,-122.2638618174,38.0993505172,49,49643.42664005
p_179317,-122.2631119128,38.0998710539,50,49730.97642781
p_179318,-122.412272,37.809594,1,0.00000000
p_179318,-122.4135733,37.810835,2,179.17545996
p_179318,-122.4135733,37.810835,3,179.17545996
p_179318,-122.4135518,37.8112927,4,230.01217789
p_179318,-122.4135518,37.8112927,5,230.01217789
p_179318,-122.413187,37.8118013,6,294.96299503
p_179318,-122.413187,37.8118013,7,294.96299503
p_179318,-122.4118137,37.8121742,8,422.77754554
p_179318,-122.4118137,37.8121742,9,422.77754554
p_179318,-122.4105692,37.8122251,10,532.50873735
p_179318,-122.4105692,37.8122251,11,532.50873735
p_179318,-122.4105692,37.8122251,12,532.50873735
p_179318,-122.4061275,37.8123946,13,924.07859303
p_179318,-122.4061275,37.8123946,14,924.07859303
p_179318,-122.4012136,37.8120217,15,1358.75181478
p_179318,-122.4012136,37.8120217,16,1358.75181478
p_179318,-122.3982739,37.811191,17,1633.54226051
p_179318,-122.3982739,37.811191,18,1633.54226051
p_179318,-122.3961926,37.8102925,19,1842.19278769
p_179318,-122.3937249,37.8075801,20,2213.48369124
p_179318,-122.3937249,37.8075801,21,2213.48369124
p_179318,-122.3916435,37.8048506,22,2567.57200540
p_179318,-122.3916435,37.8048506,23,2567.57200540
p_179318,-122.3901415,37.8015445,24,2957.63813989
p_179318,-122.3901415,37.8015445,25,2957.63813989
p_179318,-122.3903346,37.7984079,26,3306.19295586
p_179318,-122.393044553,37.796927986,27,3595.92842482
p_179318,-122.3931055398,37.7969041796,28,3601.91452666
p_179318,-122.3923584584,37.7973002811,29,3681.04916448
p_179318,-122.3880943289,37.8011983631,30,4253.96231721
p_179318,-122.3871121701,37.8052441583,31,4711.27066089
p_179318,-122.3867613991,37.8124495453,32,5511.61347435
p_179318,-122.3882730256,37.8245737103,33,6863.87741401
p_179318,-122.4374356275,37.9675937647,34,23316.72507724
p_179318,-122.3968513716,38.0059881663,35,28873.03311041
p_179318,-122.3639598222,38.0505534021,36,34600.90602425
p_179318,-122.3520698654,38.0572559987,37,35882.51027831
p_179318,-122.3259425912,38.06182752,38,38230.95160785
p_179318,-122.2606032534,38.0621674241,39,43965.15563493
p_179318,-122.2476027257,38.0645524413,40,45136.35235381
p_179318,-122.2454130134,38.0662764178,41,45407.53851166
p_179318,-122.2452717416,38.069724249,42,45790.44079804
p_179318,-122.2442122034,38.0733943424,43,46208.28759763
p_179318,-122.2462760033,38.0783125352,44,46783.44617092
p_179318,-122.2536572251,38.0876358597,45,48004.23161898
p_179318,-122.2631057428,38.0966745503,46,49305.59828358
p_179318,-122.2643079153,38.0982787462,47,49512.54301430
p_179318,-122.2642556469,38.0989471508,48,49586.87633589
p_179318,-122.2638618174,38.0993505172,49,49643.42664005
p_179318,-122.2631119128,38.0998710539,50,49730.97642781
p_179318,-122.2631100259,38.0998698893,51,49731.18643772
p_179318,-122.2686879424,38.1013683761,52,50247.93883449
p_179319,-122.2687256036,38.1013794901,1,0.00000000
p_179319,-122.2675619668,38.1013584398,2,102.09098368
p_179319,-122.2659887,38.100677,3,259.45550815
p_179319,-122.2659887,38.100677,4,259.45550815
p_179319,-122.263959838,38.0997832213,5,463.19790511
p_179319,-122.2631439547,38.099863916,6,535.32004929
p_179319,-122.2631195646,38.0998630346,7,537.46161917
p_179319,-122.2635841,38.0997462,8,580.22154875
p_179319,-122.2638845,38.0990033,9,666.78970417
p_179319,-122.2632459,38.0983052,10,762.40359082
p_179319,-122.2631121,38.098159,11,782.43074940
p_179319,-122.2591773,38.0942475,12,1337.07730371
p_179319,-122.2590351,38.0941062,13,1357.11688712
p_179319,-122.2544896,38.0890518,14,2045.41324334
p_179319,-122.2543573,38.0889047,15,2065.44575289
p_179319,-122.2491633,38.0828055,16,2881.51138657
p_179319,-122.2490358,38.0826558,17,2901.54217824
p_179319,-122.2460789,38.0772139,18,3558.93704851
p_179319,-122.2459888,38.0770481,19,3578.96659551
p_179319,-122.2457873,38.0742552,20,3889.47640325
p_179319,-122.2457743,38.0740752,21,3909.48855671
p_179319,-122.2457329,38.069154,22,4455.74316817
p_179319,-122.2457329,38.069154,23,4455.74316817
p_179319,-122.2457314,38.0689737,24,4475.75650146
p_179319,-122.246933,38.0655613,25,4868.92818498
p_179319,-122.2514733,38.0627665,26,5373.89059153
p_179319,-122.2516537,38.0626555,27,5393.95140412
p_179319,-122.2584717,38.0611171,28,6016.17891158
p_179319,-122.2586918,38.0610674,29,6036.26711098
p_179319,-122.2652896,38.0601853,30,6623.51058991
p_179319,-122.2655153,38.0601551,31,6643.59981382
p_179319,-122.288423,38.0562398,32,8700.48358473
p_179319,-122.2886467,38.0562016,33,8720.56934059
p_179319,-122.3160594,38.0520454,34,11170.35284511
p_179319,-122.3162842,38.0520112,35,11190.44548382
p_179319,-122.3670431,38.0440707,36,15732.15607388
p_179319,-122.3672676,38.0440355,37,15752.24624572
p_179319,-122.3892102,38.0347918,38,17934.70591921
p_179319,-122.3894119,38.0347068,39,17954.77002207
p_179319,-122.4050685,38.018084,40,20255.64487553
p_179319,-122.4052048,38.0179392,41,20275.68404541
p_179319,-122.4170967,38.0034833,42,22190.16959435
p_179319,-122.4172211,38.0033321,43,22210.19539025
p_179319,-122.4375265,37.9780502,44,25535.30057279
p_179319,-122.4376488,37.9778979,45,25555.33121249
p_179319,-122.4451156,37.9634497,46,27288.03944705
p_179319,-122.4452019,37.9632827,47,27308.06710116
p_179319,-122.4463847,37.9519577,48,28569.38371228
p_179319,-122.4464035,37.951778,49,28589.39793837
p_179319,-122.4325986,37.9293316,50,31360.65705705
p_179319,-122.4324989,37.9291695,51,31380.67089769
p_179319,-122.4108235,37.9031829,52,34837.88994348
p_179319,-122.4106979,37.9030323,53,34857.92584922
p_179319,-122.3917514,37.8751477,54,38373.15834911
p_179319,-122.3916435,37.8749889,55,38393.17812802
p_179319,-122.3858534,37.8529398,56,40892.96631650
p_179319,-122.385807,37.8527633,57,40912.97778051
p_179319,-122.3835978,37.835049,58,42888.74231731
p_179319,-122.3835754,37.8348696,59,42908.75192037
p_179319,-122.3812038,37.8214893,60,44408.47924299
p_179319,-122.3811722,37.8213108,61,44428.48591044
p_179319,-122.3794869,37.8117255,62,45502.68614041
p_179319,-122.3794556,37.811547,63,45522.68916917
p_179319,-122.3809504,37.8062979,64,46119.98678779
p_179319,-122.3810005,37.8061221,65,46139.99189907
p_179319,-122.3884379267,37.8006993342,66,47029.52968219
p_179319,-122.3895237344,37.7995423949,67,47189.63651271
p_179319,-122.3925660968,37.7971534895,68,47566.59977367
p_179319,-122.3930875233,37.7969006564,69,47620.41922974
p_179319,-122.3930893906,37.7969240213,70,47623.01777200
p_179319,-122.3873229,37.8008952,71,48295.48081526
p_179319,-122.3871803,37.8010359,72,48315.52080245
p_179319,-122.3854819,37.803656,73,48642.54387246
p_179319,-122.3853779,37.8038164,74,48662.56486599
p_179319,-122.3853779,37.8067556,75,48988.79488984
p_179319,-122.3853779,37.8069359,76,49008.80689614
p_179319,-122.3872393,37.8095255,77,49339.68880809
p_179319,-122.387352,37.8096822,78,49359.71361334
p_179319,-122.3913114,37.8128429,79,49854.31490970
p_179319,-122.3914719,37.812971,80,49874.36221652
p_179319,-122.3956975,37.8150128,81,50310.02591560
p_179319,-122.3958921,37.8151069,82,50330.09319312
p_179319,-122.3998844,37.8162976,83,50705.64467752
p_179319,-122.4000978,37.8163613,84,50725.72093949
p_179319,-122.4040805,37.8170355,85,51084.29546413
p_179319,-122.4043036,37.8170732,86,51104.38019251
p_179319,-122.407852,37.8170414,87,51416.83747888
p_179319,-122.4080801,37.8170393,88,51436.92308790
p_179319,-122.4108579,37.8167572,89,51683.50550270
p_179319,-122.4108579,37.8167572,90,51683.50550270
p_179319,-122.4110842,37.8167342,91,51703.59421348
p_179319,-122.4134445,37.8156493,92,51943.78639697
p_179319,-122.4146891,37.8138186,93,52174.65057318
p_179319,-122.4146222,37.8139909,94,52194.66137839
p_179319,-122.4146222,37.8139909,95,52194.66137839
p_179319,-122.4146891,37.8138186,96,52214.67218360
p_179319,-122.413702,37.8113097,97,52506.39235154
p_179319,-122.4122890538,37.8096083343,98,52732.53613321
p_179320,-122.2631195646,38.0998630346,1,0.00000000
p_179320,-122.2635841,38.0997462,2,42.75992958
p_179320,-122.2638845,38.0990033,3,129.32808500
p_179320,-122.2632459,38.0983052,4,224.94197165
p_179320,-122.2631121,38.098159,5,244.96913023
p_179320,-122.2591773,38.0942475,6,799.61568454
p_179320,-122.2590351,38.0941062,7,819.65526795
p_179320,-122.2544896,38.0890518,8,1507.95162417
p_179320,-122.2543573,38.0889047,9,1527.98413372
p_179320,-122.2491633,38.0828055,10,2344.04976740
p_179320,-122.2490358,38.0826558,11,2364.08055907
p_179320,-122.2460789,38.0772139,12,3021.47542934
p_179320,-122.2459888,38.0770481,13,3041.50497634
p_179320,-122.2457873,38.0742552,14,3352.01478408
p_179320,-122.2457743,38.0740752,15,3372.02693754
p_179320,-122.2457329,38.069154,16,3918.28154900
p_179320,-122.2457329,38.069154,17,3918.28154900
p_179320,-122.2457314,38.0689737,18,3938.29488229
p_179320,-122.246933,38.0655613,19,4331.46656581
p_179320,-122.2514733,38.0627665,20,4836.42897236
p_179320,-122.2516537,38.0626555,21,4856.48978495
p_179320,-122.2584717,38.0611171,22,5478.71729241
p_179320,-122.2586918,38.0610674,23,5498.80549181
p_179320,-122.2652896,38.0601853,24,6086.04897074
p_179320,-122.2655153,38.0601551,25,6106.13819465
p_179320,-122.288423,38.0562398,26,8163.02196556
p_179320,-122.2886467,38.0562016,27,8183.10772142
p_179320,-122.3160594,38.0520454,28,10632.89122594
p_179320,-122.3162842,38.0520112,29,10652.98386465
p_179320,-122.3670431,38.0440707,30,15194.69445471
p_179320,-122.3672676,38.0440355,31,15214.78462655
p_179320,-122.3892102,38.0347918,32,17397.24430004
p_179320,-122.3894119,38.0347068,33,17417.30840290
p_179320,-122.4050685,38.018084,34,19718.18325636
p_179320,-122.4052048,38.0179392,35,19738.22242624
p_179320,-122.4170967,38.0034833,36,21652.70797518
p_179320,-122.4172211,38.0033321,37,21672.73377108
p_179320,-122.4375265,37.9780502,38,24997.83895362
p_179320,-122.4376488,37.9778979,39,25017.86959332
p_179320,-122.4451156,37.9634497,40,26750.57782788
p_179320,-122.4452019,37.9632827,41,26770.60548199
p_179320,-122.4463847,37.9519577,42,28031.92209311
p_179320,-122.4464035,37.951778,43,28051.93631920
p_179320,-122.4325986,37.9293316,44,30823.19543788
p_179320,-122.4324989,37.9291695,45,30843.20927852
p_179320,-122.4108235,37.9031829,46,34300.42832431
p_179320,-122.4106979,37.9030323,47,34320.46423005
p_179320,-122.3917514,37.8751477,48,37835.69672994
p_179320,-122.3916435,37.8749889,49,37855.71650885
p_179320,-122.3858534,37.8529398,50,40355.50469733
p_179320,-122.385807,37.8527633,51,40375.51616134
p_179320,-122.3835978,37.835049,52,42351.28069814
p_179320,-122.3835754,37.8348696,53,42371.29030120
p_179320,-122.3812038,37.8214893,54,43871.01762382
p_179320,-122.3811722,37.8213108,55,43891.02429127
p_179320,-122.3794869,37.8117255,56,44965.22452124
p_179320,-122.3794556,37.811547,57,44985.22755000
p_179320,-122.3809504,37.8062979,58,45582.52516862
p_179320,-122.3810005,37.8061221,59,45602.53027990
p_179320,-122.3884379267,37.8006993342,60,46492.06806302
p_179320,-122.3895237344,37.7995423949,61,46652.17489354
p_179320,-122.3925660968,37.7971534895,62,47029.13815450
p_179320,-122.3930875233,37.7969006564,63,47082.95761057
p_179320,-122.3930893906,37.7969240213,64,47085.55615283
p_179320,-122.3873229,37.8008952,65,47758.01919609
p_179320,-122.3871803,37.8010359,66,47778.05918328
p_179320,-122.3854819,37.803656,67,48105.08225329
p_179320,-122.3853779,37.8038164,68,48125.10324682
p_179320,-122.3853779,37.8067556,69,48451.33327067
p_179320,-122.3853779,37.8069359,70,48471.34527697
p_179320,-122.3872393,37.8095255,71,48802.22718892
p_179320,-122.387352,37.8096822,72,48822.25199417
p_179320,-122.3913114,37.8128429,73,49316.85329053
p_179320,-122.3914719,37.812971,74,49336.90059735
p_179320,-122.3956975,37.8150128,75,49772.56429643
p_179320,-122.3958921,37.8151069,76,49792.63157395
p_179320,-122.3998844,37.8162976,77,50168.18305835
p_179320,-122.4000978,37.8163613,78,50188.25932032
p_179320,-122.4040805,37.8170355,79,50546.83384496
p_179320,-122.4043036,37.8170732,80,50566.91857334
p_179320,-122.407852,37.8170414,81,50879.37585971
p_179320,-122.4080801,37.8170393,82,50899.46146873
p_179320,-122.4108579,37.8167572,83,51146.04388353
p_179320,-122.4108579,37.8167572,84,51146.04388353
p_179320,-122.4110842,37.8167342,85,51166.13259431
p_179320,-122.4134445,37.8156493,86,51406.32477780
p_179320,-122.4146891,37.8138186,87,51637.18895401
p_179320,-122.4146222,37.8139909,88,51657.19975922
p_179320,-122.4146222,37.8139909,89,51657.19975922
p_179320,-122.4146891,37.8138186,90,51677.21056443
p_179320,-122.413702,37.8113097,91,51968.93073237
p_179320,-122.4122890538,37.8096083343,92,52195.07451404
p_179321,-122.3920582,37.7959239,1,0.00000000
p_179321,-122.3920582,37.7959239,2,0.00000000
p_179321,-122.3920582,37.7959239,3,0.00000000
p_179321,-122.3849487,37.8009681,4,839.95085266
p_179321,-122.3849487,37.8009681,5,839.95085266
p_179321,-122.3787689,37.8038842,6,1473.16239457
p_179321,-122.3787689,37.8038842,7,1473.16239457
p_179321,-122.3732758,37.8046302,8,1963.94954226
p_179321,-122.3732758,37.8046302,9,1963.94954226
p_179321,-122.3367977,37.7999508,10,5218.20725593
p_179321,-122.3367977,37.7999508,11,5218.20725593
p_179321,-122.3134518,37.7947963,12,7352.47370231
p_179321,-122.3134518,37.7947963,13,7352.47370231
p_179321,-122.3007488,37.7920154,14,8513.12650690
p_179321,-122.2800007,37.7949637,15,10369.64956018
p_179321,-122.2800007,37.7949637,16,10369.64956018
p_179321,-122.2800007,37.7949637,17,10369.64956018
p_179321,-122.2800007,37.7949637,18,10369.64956018
p_179321,-122.2800007,37.7949637,19,10369.64956018
p_179321,-122.2800007,37.7949637,20,10369.64956018
p_179321,-122.2800007,37.7949637,21,10369.64956018
p_179321,-122.2797772,37.795032,22,10390.74388760
p_179321,-122.280128,37.7944741,23,10459.94701425
p_179321,-122.2805679,37.7940841,24,10518.04144690
p_179321,-122.2805679,37.7940841,25,10518.04144690
p_179321,-122.2809756,37.7939146,26,10558.58045328
p_179321,-122.2809756,37.7939146,27,10558.58045328
p_179321,-122.2825205,37.7936009,28,10699.03604700
p_179321,-122.2825205,37.7936009,29,10699.03604700
p_179321,-122.2847843,37.7932109,30,10903.07231164
p_179321,-122.2847843,37.7932109,31,10903.07231164
p_179321,-122.2869287,37.7928464,32,11096.23264152
p_179321,-122.2869287,37.7928464,33,11096.23264152
p_179321,-122.2869287,37.7928464,34,11096.23264152
p_179321,-122.2869287,37.7928464,35,11096.23264152
p_179321,-122.293539,37.7916,36,11694.67542948
p_179321,-122.2939789,37.7914304,37,11737.75276332
p_179321,-122.2939789,37.7914304,38,11737.75276332
p_179321,-122.2939789,37.7914304,39,11737.75276332
p_179321,-122.2941828,37.79121,40,11768.10035000
p_179321,-122.2941828,37.79121,41,11768.10035000
p_179322,-122.3920582,37.7959236,1,0.00000000
p_179322,-122.3920582,37.7959236,2,0.00000000
p_179322,-122.3920582,37.7959236,3,0.00000000
p_179322,-122.3920582,37.7959236,4,0.00000000
p_179322,-122.3898411,37.7970006,5,228.95434175
p_179322,-122.3865366,37.7983231,6,554.91412341
p_179322,-122.3865366,37.7983231,7,554.91412341
p_179322,-122.3825455,37.7998151,8,943.47258272
p_179322,-122.3825455,37.7998151,9,943.47258272
p_179322,-122.3797989,37.8009002,10,1213.69038144
p_179322,-122.3797989,37.8009002,11,1213.69038144
p_179322,-122.375164,37.8019853,12,1639.27740027
p_179322,-122.375164,37.8019853,13,1639.27740027
p_179322,-122.3707008,37.802121,14,2032.63107269
p_179322,-122.3707008,37.802121,15,2032.63107269
p_179322,-122.3656368,37.8022566,16,2478.86062125
p_179322,-122.3656368,37.8022566,17,2478.86062125
p_179322,-122.3601437,37.8018497,18,2964.73064879
p_179322,-122.3601437,37.8018497,19,2964.73064879
p_179322,-122.3398876,37.7999508,20,4761.08030689
p_179322,-122.3398876,37.7999508,21,4761.08030689
p_179322,-122.3298454,37.7984587,22,5660.88307140
p_179322,-122.3298454,37.7984587,23,5660.88307140
p_179322,-122.3298454,37.7984587,24,5660.88307140
p_179322,-122.3094177,37.7935076,25,7542.11081812
p_179322,-122.3094177,37.7935076,26,7542.11081812
p_179322,-122.3017788,37.7923037,27,8228.07722053
p_179322,-122.3017788,37.7923037,28,8228.07722053
p_179322,-122.2996545,37.7920324,29,8417.59263193
p_179322,-122.2996545,37.7920324,30,8417.59263193
p_179322,-122.29738,37.7917611,31,8620.18118666
p_179322,-122.29738,37.7917611,32,8620.18118666
p_179322,-122.2954273,37.7915407,33,8793.90669001
p_179322,-122.2954273,37.7915407,34,8793.90669001
p_179322,-122.2954273,37.7915407,35,8793.90669001
p_179322,-122.2954273,37.7915407,36,8793.90669001
p_179322,-122.2944939,37.7913541,37,8878.68976232
p_179322,-122.2941663733,37.791211389,38,8911.60108692
p_179332,-122.4120515,37.8100238,1,0.00000000
p_179332,-122.4120515,37.8100238,2,0.00000000
p_179332,-122.4130253,37.8116912,3,203.97030287
p_179332,-122.4130797,37.8117843,4,215.36006704
p_179332,-122.4128515,37.8125659,5,304.40896289
p_179332,-122.4128222,37.8126658,6,315.79336362
p_179332,-122.4120343,37.8132883,7,413.70783632
p_179332,-122.4119425,37.8133609,8,425.12161720
p_179332,-122.4101962,37.8139159,9,590.77079611
p_179332,-122.4100757,37.8139542,10,602.20118973
p_179332,-122.4067067,37.8143297,11,901.76743110
p_179332,-122.4065781,37.8143441,12,913.20334410
p_179332,-122.4035958,37.814604,13,1177.38431511
p_179332,-122.4034667,37.8146153,14,1188.82095327
p_179332,-122.3995411,37.8146481,15,1534.50132190
p_179332,-122.3994112,37.8146492,16,1545.94006686
p_179332,-122.395741,37.814125,17,1874.30924856
p_179332,-122.3956132,37.8141067,18,1885.74435153
p_179332,-122.3916864,37.8120047,19,2302.86788015
p_179332,-122.3887977,37.809821,20,2654.22340412
p_179332,-122.3887038,37.80975,21,2665.64592624
p_179332,-122.3872672,37.8078043,22,2915.93024890
p_179332,-122.3872018,37.8077157,23,2927.32653481
p_179332,-122.3865462,37.8056114,24,3167.91849423
p_179332,-122.3865151,37.8055118,25,3179.30758486
p_179332,-122.3862308,37.8037148,26,3380.32687573
p_179332,-122.3862147,37.8036129,27,3391.72556513
p_179332,-122.3861946,37.8020201,28,3568.52367695
p_179332,-122.3861933,37.8019175,29,3579.91210681
p_179332,-122.38684,37.8003366,30,3764.39231442
p_179332,-122.3868799,37.800239,31,3775.78088915
p_179332,-122.3888365356,37.7967217881,32,4202.50827219
p_179332,-122.3915049852,37.7951644117,33,4494.25495619
p_179332,-122.3920582,37.7959239,34,4591.62122443
p_179332,-122.3920582,37.7959239,35,4591.62122443
p_179332,-122.3920582,37.7959239,36,4591.62122443
p_179332,-122.3849487,37.8009681,37,5431.57207709
p_179332,-122.3849487,37.8009681,38,5431.57207709
p_179332,-122.3787689,37.8038842,39,6064.78361900
p_179332,-122.3787689,37.8038842,40,6064.78361900
p_179332,-122.3732758,37.8046302,41,6555.57076669
p_179332,-122.3732758,37.8046302,42,6555.57076669
p_179332,-122.3367977,37.7999508,43,9809.82848036
p_179332,-122.3367977,37.7999508,44,9809.82848036
p_179332,-122.3134518,37.7947963,45,11944.09492674
p_179332,-122.3134518,37.7947963,46,11944.09492674
p_179332,-122.3007488,37.7920154,47,13104.74773133
p_179332,-122.2800007,37.7949637,48,14961.27078461
p_179332,-122.2800007,37.7949637,49,14961.27078461
p_179332,-122.2800007,37.7949637,50,14961.27078461
p_179332,-122.2800007,37.7949637,51,14961.27078461
p_179332,-122.2800007,37.7949637,52,14961.27078461
p_179332,-122.2800007,37.7949637,53,14961.27078461
p_179332,-122.2800007,37.7949637,54,14961.27078461
p_179332,-122.2797772,37.795032,55,14982.36511203
p_179332,-122.280128,37.7944741,56,15051.56823868
p_179332,-122.2805679,37.7940841,57,15109.66267133
p_179332,-122.2805679,37.7940841,58,15109.66267133
p_179332,-122.2809756,37.7939146,59,15150.20167771
p_179332,-122.2809756,37.7939146,60,15150.20167771
p_179332,-122.2825205,37.7936009,61,15290.65727143
p_179332,-122.2825205,37.7936009,62,15290.65727143
p_179332,-122.2847843,37.7932109,63,15494.69353607
p_179332,-122.2847843,37.7932109,64,15494.69353607
p_179332,-122.2869287,37.7928464,65,15687.85386595
p_179332,-122.2869287,37.7928464,66,15687.85386595
p_179332,-122.2869287,37.7928464,67,15687.85386595
p_179332,-122.2869287,37.7928464,68,15687.85386595
p_179332,-122.293539,37.7916,69,16286.29665391
p_179332,-122.2939789,37.7914304,70,16329.37398775
p_179332,-122.2939789,37.7914304,71,16329.37398775
p_179332,-122.2939789,37.7914304,72,16329.37398775
p_179332,-122.2941828,37.79121,73,16359.72157443
p_179332,-122.2941828,37.79121,74,16359.72157443
p_179365,-122.294198615,37.7912186168,1,0.00000000
p_179365,-122.2942472,37.7913202,2,12.05978317
p_179365,-122.2942472,37.7913202,3,12.05978317
p_179365,-122.2942472,37.7913202,4,12.05978317
p_179365,-122.2942472,37.7913202,5,12.05978317
p_179365,-122.2943759,37.7915067,6,35.66060733
p_179365,-122.2947407,37.7916424,7,71.14728101
p_179365,-122.2947407,37.7916424,8,71.14728101
p_179365,-122.2947407,37.7916424,9,71.14728101
p_179365,-122.2957277,37.7917102,10,158.40767506
p_179365,-122.2957277,37.7917102,11,158.40767506
p_179365,-122.2957277,37.7917102,12,158.40767506
p_179365,-122.2957277,37.7917102,13,158.40767506
p_179365,-122.305212,37.7925581,14,999.06730492
p_179365,-122.3117566,37.7936941,15,1589.13543873
p_179365,-122.3117566,37.7936941,16,1589.13543873
p_179365,-122.3311758,37.7982213,17,3371.77193876
p_179365,-122.3311758,37.7982213,18,3371.77193876
p_179365,-122.342248,37.8005103,19,4379.46720915
p_179365,-122.342248,37.8005103,20,4379.46720915
p_179365,-122.3557019,37.8026296,21,5587.45702131
p_179365,-122.3557019,37.8026296,22,5587.45702131
p_179365,-122.3697138,37.8040707,23,6831.75929187
p_179365,-122.3697138,37.8040707,24,6831.75929187
p_179365,-122.3711944,37.8041385,25,6962.36617910
p_179365,-122.3723531,37.8039012,26,7067.75229028
p_179365,-122.3723531,37.8039012,27,7067.75229028
