shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence,shape_dist_traveled
p_179526,-122.645584,38.247882,19,1219.70194761
p_179526,-122.645362,38.247093,20,1309.41196615
p_179526,-122.645225,38.246589,21,1366.62751159
p_179526,-122.64479,38.244995,22,1547.61455081
p_179526,-122.644653,38.244556,23,1597.79815094
p_4736,-122.636047,38.236347,1,0.00000000
p_4736,-122.637138,38.236972,2,118.05238512
p_4736,-122.637001,38.237049,3,132.78037600
p_4736,-122.636871,38.237159,4,149.47235108
p_4736,-122.636459,38.237617,5,211.80687918
p_4736,-122.636322,38.237781,6,233.60710820
p_4736,-122.636161,38.237957,7,257.69730320
p_4736,-122.636047,38.238082,8,274.78906873
p_4736,-122.635787,38.238368,9,313.85250301
p_4736,-122.635185,38.23904,10,405.18542992
p_4736,-122.634284,38.240024,11,539.91474675
p_4736,-122.633529,38.240859,12,653.75412570
p_4736,-122.633392,38.241016,13,674.90954544
p_4736,-122.632484,38.242038,14,813.43004090
p_4736,-122.631652,38.242889,15,932.71139217
p_4736,-122.6306285136,38.2440222629,16,1087.15123232
p_4736,-122.6306280382,38.2440206137,17,1087.33897284
p_4736,-122.629936,38.244823,18,1195.05519232
p_4736,-122.629837,38.24493,19,1209.75800830
p_4736,-122.629661,38.245101,20,1234.20508171
p_4736,-122.629203,38.245471,21,1291.60038136
p_4736,-122.62828,38.246253,22,1410.18811556
p_4736,-122.627937,38.246578,23,1457.12381612
p_4736,-122.627433,38.247123,24,1531.99828611
p_4736,-122.626968,38.247703,25,1608.16735709
p_4736,-122.626586,38.24826,26,1678.45822173
p_4736,-122.626098,38.248916,27,1762.88000833
p_4736,-122.625907,38.249145,28,1793.30480312
p_4736,-122.625808,38.249252,29,1808.00732371
p_4736,-122.625419,38.249694,30,1867.72822556
p_4736,-122.624931,38.250244,31,1942.23909554
p_4736,-122.62458,38.250621,32,1994.15419663
p_4736,-122.622749,38.252597,33,2265.80820401
p_4736,-122.622314,38.252342,34,2313.25243311
p_4736,-122.622093,38.25222,35,2336.86580609
p_4736,-122.621864,38.25209,36,2361.56427393
p_4736,-122.621719,38.252037,37,2375.55345239
p_4736,-122.621467,38.251972,38,2398.76131690
p_4736,-122.621315,38.251903,39,2414.11310743
p_4736,-122.620925,38.251674,40,2456.67469927
p_4736,-122.620658,38.251518,41,2485.76164605
p_4736,-122.620506,38.251373,42,2506.64400873
p_4736,-122.620414,38.251255,43,2522.01967619
p_4736,-122.620361,38.251098,44,2540.05378958
p_4736,-122.620315,38.250934,45,2558.69797190
p_4736,-122.620307,38.250907,46,2561.77572602
p_4736,-122.620277,38.250793,47,2574.69946368
p_4736,-122.620162,38.250343,48,2625.65422068
p_4736,-122.62014,38.250183,49,2643.51851334
p_4736,-122.620132,38.250091,50,2653.75460637
p_4736,-122.620124,38.25,51,2663.87996099
p_4736,-122.620147,38.249965,52,2668.25566780
p_4736,-122.620185,38.249832,53,2683.38891048
p_4736,-122.620239,38.24971,54,2697.73229204
p_4736,-122.62075,38.249099,55,2778.97610251
p_4736,-122.620849,38.249,56,2792.97106468
p_4736,-122.621421,38.248401,57,2876.20500691
p_4736,-122.621704,38.248107,58,2917.17670772
p_4739,-122.63457,38.236351,1,0.00000000
p_4739,-122.634586,38.236334,2,2.35011981
p_4739,-122.635087,38.235786,3,77.34371574
p_4739,-122.636049,38.236342,4,181.75868863
p_4739,-122.63714,38.236973,5,300.20369187
p_4739,-122.637004,38.23705,6,314.86047229
p_4739,-122.63687,38.237159,7,331.71329776
p_4739,-122.636785,38.237245,8,343.81725705
p_4739,-122.636463,38.237617,9,393.81496199
p_4739,-122.636315,38.237793,10,417.25743032
p_4739,-122.636226,38.23789,11,430.54810727
p_4739,-122.636163,38.237959,12,439.98644811
p_4739,-122.636122,38.238008,13,446.50315628
p_4739,-122.636046,38.238084,14,457.24737217
p_4739,-122.635883,38.237993,15,474.73088452
p_4739,-122.635573,38.23782,16,507.97744876
p_4739,-122.63481,38.237395,17,589.75565199
p_4739,-122.634153,38.237028,18,660.23991330
p_4739,-122.633989,38.236937,19,677.79512507
p_4739,-122.633898,38.236887,20,687.50469157
p_4739,-122.632343,38.236049,21,852.38807013
p_4739,-122.632094,38.235954,22,876.60457927
p_4739,-122.63177,38.235845,23,907.44345408
p_4739,-122.631399,38.235759,24,941.29840570
p_4739,-122.631064,38.235691,25,971.58353979
p_4739,-122.630652,38.235624,26,1008.41311203
p_4739,-122.630137,38.23559,27,1053.65939999
p_4739,-122.629777,38.23559,28,1085.17766290
p_4739,-122.629399,38.235597,29,1118.28095764
p_4739,-122.629013,38.235597,30,1152.07553630
p_4739,-122.62721,38.235551,31,1310.01209764
p_4739,-122.627087,38.235548,32,1320.78599095
p_4739,-122.625694,38.23549,33,1442.91408781
p_4739,-122.625519,38.235482,34,1458.26119971
p_4739,-122.624307,38.23542,35,1564.59582655
p_4739,-122.623511,38.235387,36,1634.38258642
p_4739,-122.623001,38.235367,37,1679.08874400
p_4739,-122.622661,38.235351,38,1708.90902078
p_4739,-122.622422,38.23533,39,1729.96315474
p_4739,-122.621917,38.23531,40,1774.23213726
p_4739,-122.621782,38.235305,41,1786.06455511
p_4739,-122.621704,38.235302,42,1792.90165318
p_4739,-122.621585,38.235289,43,1803.41968868
p_4739,-122.621583,38.235289,44,1803.59479086
p_4739,-122.621366,38.235256,45,1822.94328584
p_4739,-122.621269,38.235236,46,1831.72112009
p_4739,-122.621109,38.235202,47,1846.22879554
p_4739,-122.620981,38.235162,48,1858.28287495
p_4739,-122.620851,38.235121,49,1870.54069870
p_4739,-122.620472,38.234944,50,1909.10304917
p_4739,-122.620276,38.234852,51,1929.07192281
p_4739,-122.620233,38.234724,52,1943.77035004
p_4739,-122.619246,38.233787,53,2078.99253591
p_4739,-122.619031,38.233625,54,2105.02514094
p_4739,-122.618834,38.233497,55,2127.37157506
p_4739,-122.618568,38.233375,56,2154.31178099
p_4739,-122.618319,38.233281,57,2178.48087918
p_4739,-122.617959,38.2332,58,2211.25745937
p_4739,-122.617434,38.233112,59,2258.24956260
p_4739,-122.617039,38.233045,60,2293.62390490
p_4739,-122.616671,38.232998,61,2326.26334682
p_4739,-122.616169,38.232937,62,2370.73389258
p_4739,-122.615452,38.232849,63,2434.26550400
p_4739,-122.615203,38.232829,64,2456.17919918
p_4739,-122.615169,38.232829,65,2459.15603656
p_4739,-122.614912,38.232829,66,2481.65742501
p_4739,-122.614212,38.23289,67,2543.31812525
p_4739,-122.614023,38.232905,68,2559.94937847
p_4739,-122.613075,38.232978,69,2643.34507804
p_4739,-122.612148,38.233058,70,2724.99180796
p_4739,-122.611762,38.233072,71,2758.82326825
p_4739,-122.611255,38.233079,72,2803.21981693
p_4739,-122.610475,38.233119,73,2871.65589963
p_4739,-122.610266,38.233136,74,2890.05165917
p_4739,-122.60994,38.233162,75,2918.73968786
p_4739,-122.604843,38.233564,76,3367.22475870
p_4739,-122.604558,38.233586,77,3392.29661618
p_4739,-122.604022,38.233628,78,3439.45608502
p_4739,-122.603453,38.233672,79,3489.51261293
p_4739,-122.601223,38.23393,80,3686.84467587
p_4739,-122.600183,38.234031,81,3778.58702747
p_4739,-122.599929,38.234056,82,3800.99785632
p_4739,-122.599699,38.234077,83,3821.26941194
p_4739,-122.599396,38.234104,84,3847.96658434
p_4739,-122.598311,38.234202,85,3943.58180853
p_4739,-122.597153,38.234312,86,4045.70000341
p_4739,-122.595943,38.234393,87,4152.01903832
p_4739,-122.593939,38.234578,88,4328.67098622
p_4739,-122.593592,38.234655,89,4360.23089297
p_4739,-122.592411,38.234801,90,4464.89185097
p_4739,-122.591912,38.234802,91,4508.58027816
p_4739,-122.591503,38.234767,92,4544.59905716
p_4739,-122.59092,38.234686,93,4596.42756806
p_4739,-122.590441,38.234583,94,4639.89545120
p_4739,-122.589803,38.234343,95,4701.78117637
p_4739,-122.589481,38.234203,96,4733.97241160
p_4739,-122.589165,38.23405,97,4766.43572886
p_4739,-122.587542,38.233132,98,4941.29401083
p_4739,-122.587881,38.232771,99,4991.16042117
p_4739,-122.587962,38.232629,100,5008.44450359
p_4739,-122.588416,38.232236,101,5067.46178017
p_4739,-122.588417,38.232231,102,5068.02364821
p_4739,-122.590904,38.229507,103,5440.63825568
p_4739,-122.591232,38.22927,104,5479.58506496
p_4739,-122.591499,38.229156,105,5506.16816107
p_4739,-122.591751,38.229095,106,5529.24845008
p_4739,-122.591705,38.228946,107,5546.27093144
p_4739,-122.5914,38.228637,108,5589.74069229
p_4739,-122.59127,38.228557,109,5604.17748768
p_4739,-122.591232,38.22853,110,5608.65551446
p_4739,-122.59098,38.228408,111,5634.54469752
p_4739,-122.588577,38.227516,112,5867.08364410
p_4739,-122.586935,38.226874,113,6027.55029006
p_4739,-122.586684,38.226826,114,6050.16476457
p_4739,-122.585974,38.227633,115,6159.20158795
p_4739,-122.585502,38.228085,116,6224.20386129
p_4739,-122.585466,38.228112,117,6228.55336533
p_4739,-122.585176,38.228328,118,6263.47648731
p_4739,-122.584584,38.228914,119,6346.65045360
p_4739,-122.58461,38.229056,120,6362.57612012
p_4739,-122.585112,38.229336,121,6416.40884658
p_4743,-122.6424390195,38.2340613018,1,0.00000000
p_4743,-122.6421070127,38.2334689392,2,71.89149818
p_4743,-122.6415410919,38.2323871275,3,201.79439967
p_4743,-122.6414597515,38.2322958767,4,214.17640111
p_4743,-122.6413274491,38.2322509776,5,226.78674372
p_4743,-122.6401946154,38.2318318427,6,336.34140952
p_4743,-122.6396095787,38.2327230322,7,447.73930348
p_4743,-122.638832,38.232414,8,523.97333000
p_4743,-122.6384909471,38.2322932059,9,556.70627602
p_4743,-122.6380269472,38.232918348,10,637.11499561
p_4743,-122.636894,38.232498,11,746.73509228
p_4743,-122.636505,38.233142,12,825.91859504
p_4743,-122.636093,38.233806,13,907.97682399
p_4743,-122.635803,38.234249,14,963.31838721
p_4743,-122.635589,38.234752,15,1022.21166595
p_4743,-122.635505,38.234951,16,1045.49295266
p_4743,-122.635261,38.235488,17,1108.81285453
p_4743,-122.635055,38.235778,18,1145.71123856
p_4743,-122.636047,38.236347,19,1253.09842907
p_4743,-122.637138,38.236972,20,1371.15081419
p_4743,-122.637001,38.237049,21,1385.87880507
p_4743,-122.636871,38.237159,22,1402.57078015
p_4743,-122.636459,38.237617,23,1464.90530825
p_4743,-122.636322,38.237781,24,1486.70553727
p_4743,-122.636161,38.237957,25,1510.79573227
p_4743,-122.636047,38.238082,26,1527.88749780
p_4743,-122.635787,38.238368,27,1566.95093208
p_4743,-122.635185,38.23904,28,1658.28385899
p_4743,-122.634284,38.240024,29,1793.01317582
p_4743,-122.633529,38.240859,30,1906.85255477
p_4743,-122.633392,38.241016,31,1928.00797451
p_4743,-122.632484,38.242038,32,2066.52846997
p_4743,-122.631652,38.242889,33,2185.80982124
p_4743,-122.6306285136,38.2440222629,34,2340.24966139
p_4743,-122.6306280382,38.2440206137,35,2340.43740191
p_4743,-122.629936,38.244823,36,2448.15362139
p_4743,-122.629837,38.24493,37,2462.85643737
p_4743,-122.629661,38.245101,38,2487.30351078
p_4743,-122.629203,38.245471,39,2544.69881043
p_4743,-122.62828,38.246253,40,2663.28654463
p_4743,-122.627937,38.246578,41,2710.22224519
p_4743,-122.627433,38.247123,42,2785.09671518
p_4743,-122.626968,38.247703,43,2861.26578616
p_4743,-122.626586,38.24826,44,2931.55665080
p_4743,-122.626098,38.248916,45,3015.97843740
p_4743,-122.625907,38.249145,46,3046.40323219
p_4743,-122.625808,38.249252,47,3061.10575278
p_4743,-122.625419,38.249694,48,3120.82665463
p_4743,-122.624931,38.250244,49,3195.33752461
p_4743,-122.62458,38.250621,50,3247.25262570
p_4743,-122.622749,38.252597,51,3518.90663308
p_4743,-122.622314,38.252342,52,3566.35086218
p_4743,-122.622093,38.25222,53,3589.96423516
p_4743,-122.621864,38.25209,54,3614.66270300
p_4743,-122.621719,38.252037,55,3628.65188146
p_4743,-122.621467,38.251972,56,3651.85974597
p_4743,-122.621315,38.251903,57,3667.21153650
p_4743,-122.620925,38.251674,58,3709.77312834
p_4743,-122.620658,38.251518,59,3738.86007512
p_4743,-122.620506,38.251373,60,3759.74243780
p_4743,-122.620414,38.251255,61,3775.11810526
p_4743,-122.620361,38.251098,62,3793.15221865
p_4743,-122.620315,38.250934,63,3811.79640097
p_4743,-122.620307,38.250907,64,3814.87415509
p_4743,-122.620277,38.250793,65,3827.79789275
p_4743,-122.620162,38.250343,66,3878.75264975
p_4743,-122.62014,38.250183,67,3896.61694241
p_4743,-122.620132,38.250091,68,3906.85303544
p_4743,-122.620124,38.25,69,3916.97839006
p_4743,-122.620147,38.249965,70,3921.35409687
p_4743,-122.620185,38.249832,71,3936.48733955
p_4743,-122.620239,38.24971,72,3950.83072111
p_4743,-122.62075,38.249099,73,4032.07453158
p_4743,-122.620849,38.249,74,4046.06949375
p_4743,-122.621421,38.248401,75,4129.30343598
p_4743,-122.621704,38.248107,76,4170.27513679
p_4743,-122.621917,38.247886,77,4201.08785848
p_4743,-122.622451,38.247257,78,4285.11068754
p_4743,-122.620185,38.245998,79,4527.75623577
p_4743,-122.619491,38.245613,80,4602.03333335
p_4743,-122.617858,38.244697,81,4777.45676756
p_4743,-122.617706,38.244609,82,4793.96334030
p_4743,-122.617454,38.244472,83,4820.75708159
p_4743,-122.617126,38.244289,84,4855.92913043
p_4743,-122.616447,38.243907,85,4928.94338300
p_4743,-122.615135,38.243175,86,5069.63264996
p_4743,-122.614402,38.242763,87,5148.42994899
p_4743,-122.614105,38.242599,88,5180.16942266
p_4743,-122.614089,38.242587,89,5182.10233633
p_4743,-122.612612,38.241746,90,5341.58044869
p_4743,-122.611543,38.241133,91,5457.28674098
p_4743,-122.610591,38.240604,92,5559.23731461
p_4743,-122.61061,38.240615,93,5561.30070997
p_4743,-122.610557,38.240585,94,5567.01188351
p_4743,-122.61029,38.240394,95,5598.56908410
p_4743,-122.61029,38.240337,96,5604.89614281
p_4743,-122.610275,38.24031,97,5608.16823790
p_4743,-122.610252,38.24028,98,5612.05969482
p_4743,-122.610183,38.240245,99,5619.24179199
p_4743,-122.610137,38.240242,100,5623.28261364
p_4743,-122.610084,38.240249,101,5627.98711635
p_4743,-122.609901,38.240177,102,5645.89069958
p_4743,-122.609672,38.240108,103,5667.35178864
p_4743,-122.607078,38.23867,104,5944.93134211
p_4743,-122.60588,38.237991,105,6074.08546568
p_4743,-122.605682,38.237865,106,6096.35868258
p_4743,-122.605186,38.237586,107,6149.69469582
p_4743,-122.603775,38.236789,108,6301.63727750
p_4743,-122.603454,38.236598,109,6336.84081433
p_4743,-122.602561,38.236064,110,6434.95245446
p_4743,-122.602508,38.236148,111,6445.36732411
p_4743,-122.602241,38.236423,112,6483.81495978
p_4743,-122.601699,38.236984,113,6562.10554183
p_4743,-122.601173,38.23756,114,6640.89985347
p_4743,-122.601112,38.237636,115,6650.88422781
p_4743,-122.600395,38.238414,116,6757.64626693
p_4743,-122.600135,38.238697,117,6796.43950084
p_4743,-122.599975,38.238876,118,6820.74987788
p_4743,-122.598167,38.240886,119,7094.30482934
p_4743,-122.597854,38.241245,120,7142.66602436
p_4743,-122.597099,38.242069,121,7255.51287675
p_4743,-122.596885,38.242187,122,7278.37179927
p_4743,-122.596557,38.242553,123,7328.12112970
p_4743,-122.595954,38.243232,124,7420.13824439
p_4743,-122.59584,38.243305,125,7432.99339805
p_4743,-122.595741,38.24332,126,7441.81849470
p_4743,-122.595664,38.243381,127,7451.37277312
p_4743,-122.595634,38.243446,128,7459.05094897
p_4743,-122.595649,38.243511,129,7466.38453800
p_4743,-122.59568,38.24356,130,7472.46301554
p_4743,-122.595802,38.24361,131,7484.49904154
p_4743,-122.595863,38.24361,132,7489.83904946
p_4743,-122.596221,38.243686,133,7522.29431769
p_4743,-122.597305,38.244342,134,7641.90683386
p_4743,-122.598052,38.244762,135,7722.21641994
p_4743,-122.600074,38.245891,136,7939.09328564
p_4743,-122.60083,38.246311,137,8020.04454040
p_4743,-122.601097,38.246433,138,8047.05690130
p_4743,-122.601478,38.24665,139,8088.19738957
p_4743,-122.601676,38.246765,140,8109.72320809
p_4743,-122.604339,38.248298,141,8398.33380325
p_4743,-122.604881,38.24858,142,8455.17377987
p_4743,-122.605194,38.248756,143,8488.82403412
p_4743,-122.606163,38.249301,144,8593.00816407
p_4743,-122.607315,38.249973,145,8718.43781958
p_4743,-122.609992,38.251415,146,9002.21331098
p_4743,-122.610221,38.251548,147,9027.10795233
p_4743,-122.610801,38.251892,148,9090.63323191
p_4743,-122.611099,38.252075,149,9123.69402193
p_4743,-122.611198,38.252136,150,9134.69126850
p_4743,-122.612022,38.252609,151,9223.90267206
p_4743,-122.612747,38.253005,152,9301.09890291
p_4743,-122.612998,38.25315,153,9328.33370625
p_4743,-122.613433,38.253402,154,9375.57968364
p_4743,-122.614158,38.253799,155,9452.83861051
p_4743,-122.615112,38.254302,156,9553.28773424
p_4743,-122.615898,38.254791,157,9640.91938792
p_4743,-122.616386,38.255065,158,9693.35478660
p_4743,-122.61676,38.255271,159,9733.28546517
p_4743,-122.619178,38.256599,160,9991.20127161
p_4743,-122.620239,38.257217,161,10106.65498071
p_4743,-122.620376,38.257297,162,10121.57603173
p_4743,-122.621337,38.257797,163,10222.34793478
p_4743,-122.622001,38.258197,164,10295.48383209
p_4743,-122.623397,38.259014,165,10447.64442767
p_4743,-122.623809,38.259246,166,10491.95529501
p_4743,-122.624702,38.259757,167,10588.52599138
p_4743,-122.626464,38.260746,168,10777.82247578
p_4743,-122.626739,38.260898,169,10807.21544231
p_4743,-122.628196,38.261714,170,10963.62731689
p_4743,-122.629554,38.262516,171,11112.12179109
p_4743,-122.630035,38.262775,172,11163.09849675
p_4743,-122.633323,38.264541,173,11511.28062184
p_4743,-122.634452,38.265216,174,11635.28206314
p_4743,-122.634704,38.265369,175,11663.11730119
p_4743,-122.63549,38.26585,176,11750.19352686
p_4743,-122.637527,38.267013,177,11970.29360304
p_4743,-122.637741,38.26712,178,11992.47009204
p_4743,-122.638,38.267265,179,12020.26929496
p_4743,-122.639312,38.268005,180,12161.44263324
p_4743,-122.640594,38.268733,181,12299.70553547
p_4743,-122.640457,38.268848,182,12317.21798299
p_4743,-122.640327,38.269035,183,12340.88837808
p_4743,-122.640289,38.269168,184,12356.02147562
p_4743,-122.640007,38.269573,185,12407.30507253
p_4743,-122.639846,38.269744,186,12430.94383451
p_4743,-122.63964,38.269931,187,12458.43633692
p_4743,-122.6391466356,38.270207942,188,12511.43638081
p_4743,-122.6389105847,38.2703309711,189,12536.19912637
p_4743,-122.6387791482,38.270327206,190,12547.70860269
p_4743,-122.6386584405,38.2703655567,191,12559.09715961
p_4743,-122.6386235718,38.2704266247,192,12566.53090830
p_4743,-122.6386101607,38.2705129621,193,12576.18609028
p_4743,-122.6384383717,38.270623221,194,12595.57122709
p_4743,-122.6381700231,38.2709356347,195,12637.45241221
p_4743,-122.638596379,38.2712751544,196,12690.48386041
p_4743,-122.6391223201,38.2720809792,197,12791.07763220
p_4743,-122.6394712943,38.2724032294,198,12838.11016885
p_4743,-122.6395034808,38.2725379963,199,12853.33235252
p_4743,-122.6386732979,38.2734252761,200,12975.71539679
p_4743,-122.6392935392,38.2737509931,201,13040.92960552
p_4743,-122.6395275423,38.2735081711,202,13074.77904718
p_4757,-122.6217015632,38.2481147737,1,0.00000000
p_4757,-122.621922,38.247885,2,31.98207346
p_4757,-122.622342,38.24739,3,98.09333840
p_4757,-122.622445,38.247286,4,112.74120264
p_4757,-122.622529,38.247332,5,121.69327393
p_4757,-122.6239739901,38.2481900106,6,280.02874190
p_4757,-122.6239714282,38.2481874964,7,280.38675999
p_4757,-122.625808,38.249252,8,479.90421816
p_4757,-122.625907,38.249145,9,494.60673875
p_4757,-122.626098,38.248916,10,525.03153354
p_4757,-122.626586,38.24826,11,609.45332014
p_4757,-122.626968,38.247703,12,679.74418478
p_4757,-122.627433,38.247123,13,755.91325576
p_4757,-122.627937,38.246578,14,830.78772575
p_4757,-122.62828,38.246253,15,877.72342631
p_4757,-122.629203,38.245471,16,996.31116051
p_4757,-122.629661,38.245101,17,1053.70646016
p_4757,-122.629837,38.24493,18,1078.15353357
p_4757,-122.629936,38.244823,19,1092.85634955
p_4757,-122.630874,38.243732,20,1239.17196087
p_4757,-122.631195,38.243381,21,1287.20985944
p_4757,-122.631652,38.242889,22,1354.90810676
p_4757,-122.632484,38.242038,23,1474.18945803
p_4757,-122.633392,38.241016,24,1612.70995349
p_4757,-122.633598,38.240791,25,1643.51567451
p_4757,-122.634284,38.240024,26,1747.70371175
p_4757,-122.635185,38.23904,27,1882.43302858
p_4757,-122.636047,38.238082,28,2012.82872935
p_4757,-122.636161,38.237957,29,2029.92049488
p_4757,-122.636322,38.237781,30,2054.01068988
p_4757,-122.636459,38.237617,31,2075.81091890
p_4757,-122.636871,38.237159,32,2138.14544700
p_4757,-122.637001,38.237049,33,2154.83742208
p_4757,-122.637138,38.236972,34,2169.56541296
p_4757,-122.637619,38.236804,35,2215.62084830
p_4757,-122.638099,38.236663,36,2260.46445173
p_4757,-122.638458,38.236549,37,2294.34643306
p_4757,-122.638893,38.236415,38,2335.23210961
p_4757,-122.639053,38.236366,39,2350.25896108
p_4757,-122.639114,38.236347,40,2356.00085178
p_4757,-122.639602,38.236186,41,2402.31228779
p_4757,-122.640121,38.236015,42,2451.55599638
p_4757,-122.640487,38.235912,43,2485.57798072
p_4757,-122.640548,38.2359,44,2491.08215709
p_4757,-122.641166,38.23574,45,2548.02863877
p_4757,-122.641601,38.235599,46,2589.20374158
p_4757,-122.642051,38.235446,47,2632.10617665
p_4757,-122.642509,38.235305,48,2675.15075568
p_4757,-122.642959,38.235164,49,2717.54370241
p_4757,-122.642420244,38.2340486608,50,2850.02870885
p_4757,-122.6424390195,38.2340613018,51,2852.18998122
p_4757,-122.6421070127,38.2334689392,52,2924.08147940
p_4757,-122.6415410919,38.2323871275,53,3053.98438089
p_4757,-122.6414597515,38.2322958767,54,3066.36638233
p_4757,-122.6413274491,38.2322509776,55,3078.97672494
p_4757,-122.6401946154,38.2318318427,56,3188.53139074
p_4757,-122.6396095787,38.2327230322,57,3299.92928470
p_4757,-122.638832,38.232414,58,3376.16331122
p_4757,-122.6384909471,38.2322932059,59,3408.89625724
p_4757,-122.6380269472,38.232918348,60,3489.30497683
p_4757,-122.636894,38.232498,61,3598.92507350
p_4757,-122.636505,38.233142,62,3678.10857626
p_4757,-122.636093,38.233806,63,3760.16680521
p_4757,-122.635803,38.234249,64,3815.50836843
p_4757,-122.635589,38.234752,65,3874.40164717
p_4757,-122.635505,38.234951,66,3897.68293388
p_4757,-122.635261,38.235488,67,3961.00283575
p_4757,-122.635055,38.235778,68,3997.90121978
p_4757,-122.636047,38.236347,69,4105.28841029
p_4758,-122.6217015632,38.2481147737,1,0.00000000
p_4758,-122.621922,38.247885,2,31.98207346
p_4758,-122.622342,38.24739,3,98.09333840
p_4758,-122.622445,38.247286,4,112.74120264
p_4758,-122.622529,38.247332,5,121.69327393
p_4758,-122.6239739901,38.2481900106,6,280.02874190
p_4758,-122.623815,38.248326,7,300.56040384
p_4758,-122.623595,38.24821,8,323.72629205
p_4758,-122.623403,38.248108,9,343.99105179
p_4758,-122.623485,38.248015,10,356.56440921
p_4758,-122.623566,38.247922,11,369.08800502
p_4758,-122.624445,38.248408,12,463.05920658
p_4758,-122.624539,38.248457,13,472.92270586
p_4758,-122.624612,38.248496,14,480.64110609
p_4758,-122.62521,38.248822,15,544.27721721
p_4758,-122.625307,38.248956,16,561.40425915
p_4758,-122.625642,38.249154,17,598.05047132
p_4758,-122.625809,38.249253,18,616.33855030
p_4758,-122.625958,38.249335,19,632.24319977
p_4758,-122.626504,38.249632,20,690.30415931
p_4758,-122.627445,38.250157,21,791.20370131
p_4758,-122.628164,38.250557,22,868.22560692
p_4758,-122.628539,38.250766,23,908.42099774
p_4758,-122.628671,38.250839,24,922.53346175
p_4758,-122.628635,38.250884,25,928.43942746
p_4758,-122.628196,38.251416,26,998.89379738
p_4758,-122.62714,38.252515,27,1151.94764410
p_4758,-122.627073,38.252584,28,1161.59411492
p_4758,-122.626812,38.252863,29,1200.07803490
p_4758,-122.625639,38.254112,30,1372.59678714
p_4758,-122.625627,38.254125,31,1374.38158853
p_4758,-122.62557,38.254186,32,1382.79222772
p_4758,-122.625686,38.25425,33,1395.18405391
p_4758,-122.625714,38.254266,34,1398.21070862
p_4758,-122.626016,38.254435,35,1430.62427966
p_4758,-122.628171,38.255648,36,1662.37253751
p_4758,-122.628567,38.255878,37,1705.42073484
p_4758,-122.628926,38.256086,38,1744.41312291
p_4758,-122.629132,38.256262,39,1770.99805298
p_4758,-122.629235,38.25641,40,1789.73728512
p_4758,-122.629313,38.25654,41,1805.70092770
p_4758,-122.629415,38.256659,42,1821.64407695
p_4758,-122.629596,38.256801,43,1843.99175164
p_4758,-122.630334,38.257219,44,1923.52252764
p_4758,-122.630582,38.257372,45,1951.08310070
p_4758,-122.63145,38.257832,46,2042.61887700
p_4758,-122.631656,38.257967,47,2066.06316048
p_4758,-122.632025,38.258176,48,2105.82816931
p_4758,-122.632391,38.258397,49,2146.17586620
p_4758,-122.632616,38.258534,50,2171.05683558
p_4758,-122.633087,38.258806,51,2222.15423875
p_4758,-122.633461,38.259125,52,2270.37570456
p_4758,-122.633671,38.259443,53,2310.17259933
p_4758,-122.633832,38.259809,54,2353.17341787
p_4758,-122.634053,38.260118,55,2392.55074372
p_4758,-122.63419,38.260264,56,2412.71038088
p_4758,-122.634694,38.260643,57,2473.66598272
p_4758,-122.635432,38.261033,58,2551.42170221
p_4758,-122.636222,38.261438,59,2633.89261313
p_4758,-122.636471,38.261559,60,2659.49153638
p_4758,-122.637059,38.261721,61,2714.00430897
p_4758,-122.637587,38.261803,62,2761.10242178
p_4758,-122.637662,38.261841,63,2768.90481632
p_4758,-122.637801,38.261911,64,2783.33969801
p_4758,-122.637982,38.261998,65,2801.89221928
p_4758,-122.638188,38.262052,66,2820.89145336
p_4758,-122.63848,38.262079,67,2846.62213401
p_4758,-122.638859,38.262104,68,2879.90769419
p_4758,-122.638995,38.262126,69,2892.05819857
p_4758,-122.639175,38.262187,70,2909.20512608
p_4758,-122.640136,38.262746,71,3013.72247428
p_4758,-122.64078,38.263097,72,3082.23980631
p_4758,-122.640949,38.263191,73,3100.34035244
p_4758,-122.641108,38.263279,74,3117.34187451
p_4758,-122.641192,38.263326,75,3126.35641329
p_4758,-122.641253,38.263359,76,3132.83083915
p_4758,-122.641865,38.263688,77,3197.65679420
p_4758,-122.642325,38.26398,78,3249.34095387
p_4758,-122.642925,38.264312,79,3313.49229458
p_4758,-122.643838,38.264866,80,3414.31864502
p_4758,-122.644256,38.265091,81,3458.61279241
p_4758,-122.645353,38.265687,82,3575.20392451
p_4758,-122.645836,38.265949,83,3626.51177634
p_4758,-122.646135,38.266111,84,3658.26173793
p_4758,-122.64627,38.26619,85,3672.97491290
p_4758,-122.648214,38.26733,86,3885.00238530
p_4758,-122.648366,38.267439,87,3902.98378671
p_4758,-122.648454,38.267533,88,3915.95214398
p_4758,-122.648477,38.267643,89,3928.32710068
p_4758,-122.648533,38.267883,90,3955.41447926
p_4758,-122.648545,38.268197,91,3990.28478392
p_4758,-122.648103,38.268256,92,4029.51541379
p_4758,-122.643288,38.268903,93,4456.95820011
p_4758,-122.643159,38.268391,94,4514.90133867
p_4758,-122.643142,38.268189,95,4537.37295299
p_4758,-122.643151,38.268085,96,4548.94395104
p_4758,-122.642953,38.26802,97,4567.71345357
p_4758,-122.642807,38.267973,98,4581.51427683
p_4758,-122.642412,38.267791,99,4621.55208699
p_4758,-122.642214,38.268087,100,4658.69753648
